,0,1,2
C1=[NH+]C=[NH+]CC1,4.0,2.0,0.0
C1=CCCCCC=CCC1,10.0,0.0,0.0
C1CCN[NH2+]CC1,5.0,2.0,0.0
C1CNCCCNC1,6.0,2.0,0.0
C1CCSNC1,4.0,2.0,0.0
C1=NOC=N1,2.0,3.0,0.0
C1COCCO1,4.0,2.0,0.0
C1=CCOC1,4.0,1.0,0.0
C1COCCOCCSCCOCCOCCO1,12.0,6.0,0.0
C1CSCCSCCS1,6.0,3.0,0.0
C1CNCNC1,4.0,2.0,0.0
C1=CS[NH+]=C1,3.0,2.0,0.0
C1CC2CCC1O2,6.0,1.0,0.0
C=[N-],1.0,1.0,0.0
C1SCSCS1,3.0,3.0,0.0
C1CSN1,2.0,2.0,0.0
C1=C[NH+]=CC=N1,4.0,2.0,0.0
C1=NNC[NH2+]C1,3.0,3.0,0.0
C1=CCOCCC1,6.0,1.0,0.0
C1=CN=C[NH2+]C1,4.0,2.0,0.0
C1=NCCNC1,4.0,2.0,0.0
C1=CNCC=N1,4.0,2.0,0.0
C1COCCSC1,5.0,2.0,0.0
C1=NON=C1,2.0,3.0,0.0
C1CC2CN(C1)CN2,6.0,2.0,0.0
C1CSSCCSS1,4.0,4.0,0.0
C1CC2CNCC1N2,6.0,2.0,0.0
C1=CNCCN=C1,5.0,2.0,0.0
C1=NCSC1,3.0,2.0,0.0
C1CNCCNC1,5.0,2.0,0.0
C1CC2CCC(CN1)N2,7.0,2.0,0.0
P,0.0,1.0,0.0
C1CN=NC1,3.0,2.0,0.0
C1C[NH2+]SN1,2.0,3.0,0.0
C1NCC2C[NH2+]CC1C2,7.0,2.0,0.0
C1CCOCC1,5.0,1.0,0.0
C1=COCNC1,4.0,2.0,0.0
C1=[NH+]CCCS1,4.0,2.0,0.0
C1=CCCSCC1,6.0,1.0,0.0
C1CNSC1,3.0,2.0,0.0
C1=NN=CN=N1,2.0,4.0,0.0
C1=NNCO1,2.0,3.0,0.0
C1C[NH2+]CCN1,4.0,2.0,0.0
C1=NCCP1,3.0,2.0,0.0
C1C[NH+]2CCN1CC2,6.0,2.0,0.0
C1CNCSCCN1,5.0,3.0,0.0
C1=CN=[NH+]C1,3.0,2.0,0.0
C1=CC2CC1CS2,6.0,1.0,0.0
C1=NOCC1,3.0,2.0,0.0
C1=CNN=CN1,3.0,3.0,0.0
C1=C[NH+]=CNC1,4.0,2.0,0.0
C1=CNCNC1,4.0,2.0,0.0
SS,0.0,2.0,0.0
C1=CNC=CNC1,5.0,2.0,0.0
C1=NCCCN1,4.0,2.0,0.0
C1NN=NS1,1.0,4.0,0.0
C1=CC2C=CC(C1)C2,8.0,0.0,0.0
C1=COCCOC1,5.0,2.0,0.0
C1=CSCCOCN1,5.0,3.0,0.0
C1=C[NH+]=CSC1,4.0,2.0,0.0
C1CC[SH+]C1,4.0,1.0,0.0
C1=CSCNC1,4.0,2.0,0.0
C1=CNNC1,3.0,2.0,0.0
C1=CNC=NC1,4.0,2.0,0.0
C1=CN=C[NH+]=C1,4.0,2.0,0.0
C1CSNCN1,3.0,3.0,0.0
C1=C[NH]N=N1,2.0,3.0,0.0
C1CNSCCN1,4.0,3.0,0.0
C1=CPNC=N1,3.0,3.0,0.0
C1=CN=NN=C1,3.0,3.0,0.0
C1CC2CC(C1)C2,7.0,0.0,0.0
C1=NCCC=NN1,4.0,3.0,0.0
C1CCCCCOCCCCC1,11.0,1.0,0.0
C1=CC2CCC1C[NH2+]2,7.0,1.0,0.0
C1=CCCCCCCC=CCC1,12.0,0.0,0.0
C1=NCCC[N-]1,4.0,2.0,0.0
C1=C[NH2+]CCN1,4.0,2.0,0.0
C1=NNPC1,2.0,3.0,0.0
C1=CC2CC1NN2,5.0,2.0,0.0
N#[NH+],0.0,2.0,0.0
C1CS1,2.0,1.0,0.0
C1=CC=[O+]C=C1,5.0,1.0,0.0
C1=CCC2C=C(CCCC1)CO2,11.0,1.0,0.0
C1=NC[NH2+]CN1,3.0,3.0,0.0
CBr,1.0,0.0,1.0
C1=CNCC[NH2+]C1,5.0,2.0,0.0
C1=CC2CCCC1C2,8.0,0.0,0.0
C1=CNPN=C1,3.0,3.0,0.0
C1=CON=[NH+]1,2.0,3.0,0.0
C[SH2+],1.0,1.0,0.0
C1=CSCNN1,3.0,3.0,0.0
C1=NCN=N1,2.0,3.0,0.0
C1=C[NH2+]CCCN1,5.0,2.0,0.0
C1=C[NH2+]CCC1,5.0,1.0,0.0
C1=CC2C=CCC(C=C1)NC2,10.0,1.0,0.0
C1=CC[NH2+]CCC1,6.0,1.0,0.0
C1CCNCNCC1,6.0,2.0,0.0
C1CC2CNCC(C1)NC2,8.0,2.0,0.0
C1C[N-]NC1,3.0,2.0,0.0
C1CSCCN1,4.0,2.0,0.0
C1CCC1,4.0,0.0,0.0
C1=NNSC1,2.0,3.0,0.0
C1=NC=NCC1,4.0,2.0,0.0
C1=NSN=C1,2.0,3.0,0.0
C1=COC=C1,4.0,1.0,0.0
C1NCC2COCC1C2,7.0,2.0,0.0
C1=CC2C=CC1CC2,8.0,0.0,0.0
C1=NN=NC1,2.0,3.0,0.0
C1=CCCSCCC1,7.0,1.0,0.0
C1=CNNCC1,4.0,2.0,0.0
C1C[NH2+]C[NH2+]1,3.0,2.0,0.0
C1=CC2CCCC1CC2,9.0,0.0,0.0
C1=CSCC1,4.0,1.0,0.0
N1NNN1,0.0,4.0,0.0
C1=CN=NC=N1,3.0,3.0,0.0
C=[NH2+],1.0,1.0,0.0
C1COPOC1,3.0,3.0,0.0
C1N=[NH+]CN1,2.0,3.0,0.0
C1=CCSC1,4.0,1.0,0.0
C1COCCOCCOCCN1,8.0,4.0,0.0
C1=CN=[SH]CC1,4.0,2.0,0.0
C1COCC[NH2+]1,4.0,2.0,0.0
C1=CCC=CC1,6.0,0.0,0.0
C1CC2C[NH2+]CC1O2,6.0,2.0,0.0
C1CNNCNN1,3.0,4.0,0.0
C1=CN=CN=C1,4.0,2.0,0.0
C1=CC[NH2+]CC1,5.0,1.0,0.0
C1=CNCN=C1,4.0,2.0,0.0
C1=NC[NH+]=C1,3.0,2.0,0.0
C[NH3+],1.0,1.0,0.0
C1=CCCC=CC1,7.0,0.0,0.0
C1=NSN=CC1,3.0,3.0,0.0
C1=NNCNN1,2.0,4.0,0.0
C1=NSCCN1,3.0,3.0,0.0
C1=NNCCS1,3.0,3.0,0.0
C1=COC=NC1,4.0,2.0,0.0
C1CC[NH2+]CC1,5.0,1.0,0.0
C1=[NH+]CSC1,3.0,2.0,0.0
C1=NN=CNC1,3.0,3.0,0.0
C1CSCN1,3.0,2.0,0.0
C1CCCC1,5.0,0.0,0.0
C1=COCCN=C1,5.0,2.0,0.0
C1=NCSN1,2.0,3.0,0.0
C1CC2C[NH2+]CC(C1)C2,8.0,1.0,0.0
C1=NCNC1,3.0,2.0,0.0
C1=NC[NH2+]C1,3.0,2.0,0.0
C1=NC=[NH+]CN1,3.0,3.0,0.0
C1COCON1,3.0,3.0,0.0
C1=[NH+]CNN1,2.0,3.0,0.0
C1COCCOCCOCCOCCOCCO1,12.0,6.0,0.0
C1=CNSCC1,4.0,2.0,0.0
C1NNC[NH2+]1,2.0,3.0,0.0
C1CSC1,3.0,1.0,0.0
C1=COCCN1,4.0,2.0,0.0
C1NCSCN1,3.0,3.0,0.0
C1=CCC[NH2+]CC1,6.0,1.0,0.0
C1=CCNCC1,5.0,1.0,0.0
C1N=NN=N1,1.0,4.0,0.0
C1=CC=C2CCCCC(=C1)C2,11.0,0.0,0.0
C1CNCCOC1,5.0,2.0,0.0
C1=NCCCSC1,5.0,2.0,0.0
N=N,0.0,2.0,0.0
N=O,0.0,2.0,0.0
C1=CN=NC1,3.0,2.0,0.0
C1=N[NH]N=C1,2.0,3.0,0.0
C1=CSC1,3.0,1.0,0.0
N=S,0.0,2.0,0.0
N=P,0.0,2.0,0.0
C1CSCCSCCCSCCSC1,10.0,4.0,0.0
C1=NN=C[NH]1,2.0,3.0,0.0
C1=N[NH+]=CSC1,3.0,3.0,0.0
C1=CC2CCC1NN2,6.0,2.0,0.0
C1CCC2CCC(CC1)C2,10.0,0.0,0.0
C1=NCNPN1,2.0,4.0,0.0
C1COCN1,3.0,2.0,0.0
C1=NCCSCC1,5.0,2.0,0.0
C1CN[NH2+]C1,3.0,2.0,0.0
C1=C[NH2+]CN=C1,4.0,2.0,0.0
C1=C[NH+]=CCN1,4.0,2.0,0.0
C1=CNNN1,2.0,3.0,0.0
N=[NH2+],0.0,2.0,0.0
C1=CCCNCC1,6.0,1.0,0.0
C1=NCCO1,3.0,2.0,0.0
C1CC2CCCC(C1)S2,8.0,1.0,0.0
C1CC2COCC1N2,6.0,2.0,0.0
C1=[NH+]CCCN1,4.0,2.0,0.0
C1=CONC1,3.0,2.0,0.0
C1=NNNN1,1.0,4.0,0.0
C1=CSN=N1,2.0,3.0,0.0
C1=[NH+]CCSC[CH-]1,5.0,2.0,0.0
C1=NN=N[N-]1,1.0,4.0,0.0
C1=CNCN=N1,3.0,3.0,0.0
C1CC2C[NH2+]CC1C2,7.0,1.0,0.0
C1=C[N-]C=NC1,4.0,2.0,0.0
C1N2CN3CN1C[NH+](C2)C3,6.0,4.0,0.0
C1N[NH2+]1,1.0,2.0,0.0
C1=COCOC1,4.0,2.0,0.0
C1CN2CCC(CC2)[NH2+]1,7.0,2.0,0.0
C1=C[N-]C=C1,4.0,1.0,0.0
[NH4+],0.0,1.0,0.0
C1=CNCOC1,4.0,2.0,0.0
C1CCCCNCCC1,8.0,1.0,0.0
C1=C[NH+]=CC=[NH+]1,4.0,2.0,0.0
C1NC2CC(N1)C1OCC2O1,7.0,4.0,0.0
C1=NCCCS1,4.0,2.0,0.0
C1=CC2CC[NH2+]C(C1)C2,8.0,1.0,0.0
C1=CC2CCCC(C1)C2,9.0,0.0,0.0
C1CNNCN1,3.0,3.0,0.0
C1CC2CNCC(C1)C2,8.0,1.0,0.0
C1C2C3CC4C5CC(C1C35)C24,11.0,0.0,0.0
C1=NCOCS1,3.0,3.0,0.0
C1=NNCNC1,3.0,3.0,0.0
C1=CCC2CCC(C1)N2,8.0,1.0,0.0
C1=CC=CC=C1,6.0,0.0,0.0
C1CCONC1,4.0,2.0,0.0
C1=C[NH][NH+]=C1,3.0,2.0,0.0
C1CN1,2.0,1.0,0.0
C1C[NH2+]CN1,3.0,2.0,0.0
C1CC2NCCC(N1)O2,6.0,3.0,0.0
C1=NN=CC1,3.0,2.0,0.0
C1=CCCC1,5.0,0.0,0.0
C1=CSC[N-]1,3.0,2.0,0.0
C1=NCCC[NH2+]1,4.0,2.0,0.0
C1CC2COC(C1)O2,6.0,2.0,0.0
C1CC2CCC1CC2,8.0,0.0,0.0
C1C2CN3CCN(C2)CC1C3,9.0,2.0,0.0
NBr,0.0,1.0,1.0
C1=NCN=CN1,3.0,3.0,0.0
C1=CSCCO1,4.0,2.0,0.0
C1=CC=NC=C1,5.0,1.0,0.0
C1=NCCN=N1,3.0,3.0,0.0
C1=CNNCN1,3.0,3.0,0.0
C1=NSC=N1,2.0,3.0,0.0
C1=CNCCCN1,5.0,2.0,0.0
C1CC2CCC1[NH2+]2,6.0,1.0,0.0
C1=N[N-]C=N1,2.0,3.0,0.0
C1=NC2CC(CCO2)N1,6.0,3.0,0.0
C1=CNCCSC1,5.0,2.0,0.0
C1CSSCCNN1,4.0,4.0,0.0
C1=NCC[NH+]=C1,4.0,2.0,0.0
C1N=NCN1,2.0,3.0,0.0
N[PH3+],0.0,2.0,0.0
C1=CCCCCCC1,8.0,0.0,0.0
C1CC2CC1C2,6.0,0.0,0.0
C1NNCS1,2.0,3.0,0.0
C1CSCCSC1,5.0,2.0,0.0
C1=COCCCNC1,6.0,2.0,0.0
C1CNCCC[NH2+]C1,6.0,2.0,0.0
C1=CCNC1,4.0,1.0,0.0
C1=NCCCCN1,5.0,2.0,0.0
C1=CN=CNC1,4.0,2.0,0.0
C1=NO[NH+]=C1,2.0,3.0,0.0
C1=CCCCC=C1,7.0,0.0,0.0
C1=NCCCCC1,6.0,1.0,0.0
C1=CCN=C1,4.0,1.0,0.0
C1N=N1,1.0,2.0,0.0
C1CCNCNC1,5.0,2.0,0.0
C1CNS[NH2+]C1,3.0,3.0,0.0
C1=CC2COCC(C1)C2,8.0,1.0,0.0
C1=CC2CC(C=CO2)O1,7.0,2.0,0.0
C1CN=[NH+]C1,3.0,2.0,0.0
C1=CC[NH2+]C=C1,5.0,1.0,0.0
C1=CSNCN1,3.0,3.0,0.0
C1=C[NH]C=C1,4.0,1.0,0.0
C1N=NN[NH2+]1,1.0,4.0,0.0
C1=NCCC1,4.0,1.0,0.0
C1=CC=[NH+]C=C1,5.0,1.0,0.0
C1=NCCCO1,4.0,2.0,0.0
C[NH-],1.0,1.0,0.0
[O-]P,0.0,2.0,0.0
[O-]S,0.0,2.0,0.0
C1=NNCSCC1,4.0,3.0,0.0
C1=COC[NH2+]C1,4.0,2.0,0.0
C1CCC[NH2+]CCC1,7.0,1.0,0.0
C1=CCCCC1,6.0,0.0,0.0
C1CSCSC1,4.0,2.0,0.0
C1=NC=NC1,3.0,2.0,0.0
C1=CNC=[NH+]C1,4.0,2.0,0.0
C1=[NH+]CN=N1,2.0,3.0,0.0
C1C[NH2+]C1,3.0,1.0,0.0
C1=NNCN=N1,2.0,4.0,0.0
C1=CC2CCOC(C2)N1,7.0,2.0,0.0
C1COCCOC1,5.0,2.0,0.0
C1=NCSCC1,4.0,2.0,0.0
C1=CCNCNC1,5.0,2.0,0.0
C1=CCCCCC1,7.0,0.0,0.0
C1CC[N-]C1,4.0,1.0,0.0
C1=CN=NNC1,3.0,3.0,0.0
C1=CN=P[NH+]=C1,3.0,3.0,0.0
C1=COCN1,3.0,2.0,0.0
C1=NN=CSC1,3.0,3.0,0.0
C1CNPOC1,3.0,3.0,0.0
NCl,0.0,1.0,1.0
C1=C[NH+]=CCC1,5.0,1.0,0.0
C1=CSCCN1,4.0,2.0,0.0
C1=[NH+]CCS1,3.0,2.0,0.0
C1C[NH+]=NCN1,3.0,3.0,0.0
C1CCOC1,4.0,1.0,0.0
C1=CSC=N1,3.0,2.0,0.0
C1NC2CC3CC1CC(C3)C2,10.0,1.0,0.0
C1COC1,3.0,1.0,0.0
C1=CSN=C1,3.0,2.0,0.0
C1=NN=CO1,2.0,3.0,0.0
C1CCNCCOCC[NH2+]CCOCCNCC1,13.0,5.0,0.0
C1CC2C[NH2+]C(C1)C2,7.0,1.0,0.0
C1=C2C[NH2+]C3CC4NCCC(OC1)C4C2C3,13.0,3.0,0.0
C1=CC2CC(C1)C2,7.0,0.0,0.0
C1OC2CC3CC1C2C3,8.0,1.0,0.0
C1=COCCCC1,6.0,1.0,0.0
C1COCOC1,4.0,2.0,0.0
C1CC2CCC1CO2,7.0,1.0,0.0
C1=[NH+]CNCN1,3.0,3.0,0.0
C1CSCCO1,4.0,2.0,0.0
C1CC2CCCC(C1)N2,8.0,1.0,0.0
C1OC2CNC1C2,5.0,2.0,0.0
C1CNN=N1,2.0,3.0,0.0
C1CCOCOC1,5.0,2.0,0.0
C1=NCCN=CCC1,6.0,2.0,0.0
C1=CNCC1,4.0,1.0,0.0
C1=CNC=CC1,5.0,1.0,0.0
N[NH3+],0.0,2.0,0.0
C1=NN=COC1,3.0,3.0,0.0
C1=CSCO1,3.0,2.0,0.0
C1=N[N-]N=C1,2.0,3.0,0.0
C1=C[NH+]=C[NH]1,3.0,2.0,0.0
C1CC2NCC1S2,5.0,2.0,0.0
C1CC[NH2+]NC1,4.0,2.0,0.0
C1COSCCS[N-]1,4.0,4.0,0.0
C1NNN=[NH+]1,1.0,4.0,0.0
C1COCCOCCOCCO1,8.0,4.0,0.0
C1CNSNC1,3.0,3.0,0.0
C1=[NH+]CON1,2.0,3.0,0.0
C1CC2CC1CN2,6.0,1.0,0.0
C1CCCOCC1,6.0,1.0,0.0
C1=CC2CC(CCO2)O1,7.0,2.0,0.0
[NH-][NH3+],0.0,2.0,0.0
C1=CC2CCC(C1)N2,7.0,1.0,0.0
C1=[NH+]CCNCC1,5.0,2.0,0.0
C1=CNCCCC1,6.0,1.0,0.0
C1CSSC1,3.0,2.0,0.0
C1=CNCNN=C1,4.0,3.0,0.0
C1C[NH+]2CC[NH+]1CC2,6.0,2.0,0.0
C1CC2COC(C1)OO2,6.0,3.0,0.0
C1=C[NH]N=C1,3.0,2.0,0.0
C1CC2CCC1C2,7.0,0.0,0.0
C1=[NH+]NCCN1,3.0,3.0,0.0
C1=CC=[NH+]N=C1,4.0,2.0,0.0
C1N=[NH+]CS1,2.0,3.0,0.0
C1=CCC1,4.0,0.0,0.0
C1=C[N-]C=N1,3.0,2.0,0.0
C1=CSNCC1,4.0,2.0,0.0
C1=CCOC=C1,5.0,1.0,0.0
C1=NCNC=[NH+]1,3.0,3.0,0.0
C1=NCSS1,2.0,3.0,0.0
C1NC2CNC1C2,5.0,2.0,0.0
C1NOCNO1,2.0,4.0,0.0
C1CC[NH2+]C1,4.0,1.0,0.0
C1=CNCCC1,5.0,1.0,0.0
C1=NOCN1,2.0,3.0,0.0
C1=NNCC1,3.0,2.0,0.0
C1CC2C[NH2+]CC1CN2,7.0,2.0,0.0
C1=[NH+]CCN1,3.0,2.0,0.0
C1=CCNN=C1,4.0,2.0,0.0
C1=COC=CN1,4.0,2.0,0.0
C1=CNSC1,3.0,2.0,0.0
C1NN=NN1,1.0,4.0,0.0
C1=NCCSC1,4.0,2.0,0.0
C1CNNC1,3.0,2.0,0.0
C1=NCC[NH2+]1,3.0,2.0,0.0
C1CC2C3CC1C2CO3,8.0,1.0,0.0
C=[SH+],1.0,1.0,0.0
C1CC2CNCC1CN2,7.0,2.0,0.0
C1=C[NH2+]CC1,4.0,1.0,0.0
C1N=NCS1,2.0,3.0,0.0
[NH2+]=O,0.0,2.0,0.0
C1=COCC1,4.0,1.0,0.0
C1CC2CC3CCC2C(C1)O3,10.0,1.0,0.0
C1CN2CCC1CN2,6.0,2.0,0.0
C1=CC=CCC=C1,7.0,0.0,0.0
C1CCOCCCCOC1,8.0,2.0,0.0
C1=CC2CCC1CC2,8.0,0.0,0.0
C1CC2CCC1C[NH2+]2,7.0,1.0,0.0
C1CNCC[N-]1,4.0,2.0,0.0
C1=CC2CCC1CN2,7.0,1.0,0.0
[NH3+]F,0.0,1.0,1.0
C1CSN=N1,2.0,3.0,0.0
C[PH3+],1.0,1.0,0.0
C1=[NH+]CC[NH+]=C1,4.0,2.0,0.0
C1=CSCC=[NH+]1,4.0,2.0,0.0
C1=CCCCCCCCCOCC=C1,13.0,1.0,0.0
P=S,0.0,2.0,0.0
