,0,1,2
C1=CC2C=CC(C1)CC2,9.0,0.0,0.0
C1=NCCN1,3.0,2.0,0.0
C1=[NH+]CCCC1,5.0,1.0,0.0
C1=C[S+]=CS1,3.0,2.0,0.0
[CH2-]C,2.0,0.0,0.0
C1=CNCSC1,4.0,2.0,0.0
C1=COCCCO1,5.0,2.0,0.0
C1NN[NH2+]N1,1.0,4.0,0.0
C1C[NH2+]CCNN1,4.0,3.0,0.0
C1CC2CCC(C1)C2,8.0,0.0,0.0
C1=NCCN=[NH+]1,3.0,3.0,0.0
C1COC[NH2+]1,3.0,2.0,0.0
C1=NCCNN1,3.0,3.0,0.0
C1=CCSCC1,5.0,1.0,0.0
C1CCCCCC1,7.0,0.0,0.0
C1=CN=COC1,4.0,2.0,0.0
C1CCSCC1,5.0,1.0,0.0
C1=CC2CCC1C2,7.0,0.0,0.0
C1C2CN3CC1CN(C2)C3,8.0,2.0,0.0
C1=CSC=C1,4.0,1.0,0.0
C1=C[N-]CC1,4.0,1.0,0.0
C1=CNC[NH+]=C1,4.0,2.0,0.0
C1=CN=NCC1,4.0,2.0,0.0
C1=CSCS1,3.0,2.0,0.0
C1=CN=CCSC1,5.0,2.0,0.0
C1=NC=NNC1,3.0,3.0,0.0
C1=CCSC=C1,5.0,1.0,0.0
C1COCPCO1,4.0,3.0,0.0
C1=CCC=C1,5.0,0.0,0.0
C1NCON1,2.0,3.0,0.0
C1=C[NH]C=N1,3.0,2.0,0.0
C1=NC=[NH+]CC1,4.0,2.0,0.0
C1=N[NH+]=CCC1,4.0,2.0,0.0
C1CC2CCC(C1)[NH2+]2,7.0,1.0,0.0
C1OC2C[NH2+]C1C2,5.0,2.0,0.0
C1=COCCC1,5.0,1.0,0.0
C1COCNN1,3.0,3.0,0.0
C1=CC=NN=C1,4.0,2.0,0.0
C1CNNCCN1,4.0,3.0,0.0
C1=COC[NH2+]1,3.0,2.0,0.0
C1=NC=[O+]C=N1,3.0,3.0,0.0
S=S,0.0,2.0,0.0
C1C[NH2+]CCC[NH2+]C1,6.0,2.0,0.0
C1CCNCSCC1,6.0,2.0,0.0
C1=NNCCN1,3.0,3.0,0.0
C1CCCNCCC1,7.0,1.0,0.0
C1CCNC1,4.0,1.0,0.0
C1=CC2C=CC1C2,7.0,0.0,0.0
C1NCNCN1,3.0,3.0,0.0
C1=CC2CC(NCN2)O1,6.0,3.0,0.0
C1=N[NH]C=[NH+]1,2.0,3.0,0.0
C1CNCCSC1,5.0,2.0,0.0
C1NC2CCOC(C2)N1,6.0,3.0,0.0
C1=NC[NH2+]CC1,4.0,2.0,0.0
C1=CN=CC1,4.0,1.0,0.0
C1=CC2CNCC(C1)C2,8.0,1.0,0.0
C1CC2CCC(C2)O1,7.0,1.0,0.0
C1=CC2C[NH2+]CC(C1)C2,8.0,1.0,0.0
C1CCNCC1,5.0,1.0,0.0
C1=NNCSC1,3.0,3.0,0.0
C1CCC[NH2+]CC1,6.0,1.0,0.0
C1=CNOC1,3.0,2.0,0.0
C1=NCC[O+]=C1,4.0,2.0,0.0
C1=CCNCC=C1,6.0,1.0,0.0
PS,0.0,2.0,0.0
[NH3+][O-],0.0,2.0,0.0
C1COCCOCCOCCOCCO1,10.0,5.0,0.0
C1=CC[NH+]=C1,4.0,1.0,0.0
C1CC2CCC(C[NH2+]1)N2,7.0,2.0,0.0
C1N=NCO1,2.0,3.0,0.0
C1=NCN=C[NH2+]1,3.0,3.0,0.0
C1=CCCN=C1,5.0,1.0,0.0
C1=COCCOCCOCCOCCO1,10.0,5.0,0.0
C1=[NH+]CCCCN1,5.0,2.0,0.0
C1CNCN1,3.0,2.0,0.0
C1CC2CCCC(C1)CC2,10.0,0.0,0.0
C1=[NH+]CCC[NH2+]C1,5.0,2.0,0.0
C1=CN=C[N-]C1,4.0,2.0,0.0
C,1.0,0.0,0.0
C1=NCOC1,3.0,2.0,0.0
C1=C[NH+]=CN=C1,4.0,2.0,0.0
[NH-]O,0.0,2.0,0.0
[NH-]N,0.0,2.0,0.0
C=S,1.0,1.0,0.0
C1CSCNN1,3.0,3.0,0.0
C1NCSS1,2.0,3.0,0.0
C=O,1.0,1.0,0.0
C=N,1.0,1.0,0.0
S,0.0,1.0,0.0
[NH-]S,0.0,2.0,0.0
C1=CSC=NC1,4.0,2.0,0.0
C=C,2.0,0.0,0.0
C1=NN=CCC1,4.0,2.0,0.0
C1=NSCC1,3.0,2.0,0.0
C1CCC2CC(CC1)C2,9.0,0.0,0.0
C1=CC2CC1CN2,6.0,1.0,0.0
C1=NN=C[N-]1,2.0,3.0,0.0
C1CC1,3.0,0.0,0.0
C1=COC=CC1,5.0,1.0,0.0
C1CC2CCC(C[NH2+]1)C2,8.0,1.0,0.0
C1=CC2CCCC1O2,7.0,1.0,0.0
[SH3+],0.0,1.0,0.0
C1C[NH+]2CCC1CC2,7.0,1.0,0.0
C1=CCC[NH+]=C1,5.0,1.0,0.0
C1=NNCCC1,4.0,2.0,0.0
C1CCCC2CCC(CC1)C2,11.0,0.0,0.0
C1=[NH+]CCN=N1,3.0,3.0,0.0
C1CC[NH+]=NC1,4.0,2.0,0.0
C1=NCCCCO1,5.0,2.0,0.0
C1COCCOCCOCCOCCOCCOCCOCCO1,16.0,8.0,0.0
C1C[NH2+]CCOC1,5.0,2.0,0.0
C1CC2OC(CCS2)S1,6.0,3.0,0.0
C1=C[NH2+]CCN=C1,5.0,2.0,0.0
C1=CCCOCC1,6.0,1.0,0.0
C1CNSN1,2.0,3.0,0.0
C1COCCOCCOCCOCCOCC[NH2+]1,12.0,6.0,0.0
C1=COCO1,3.0,2.0,0.0
C1=CN=CCC1,5.0,1.0,0.0
C1=CNSN=C1,3.0,3.0,0.0
C1=NCS1,2.0,2.0,0.0
C1=NCCN=CC1,5.0,2.0,0.0
C1C2CN3CC1C[NH+](C2)C3,8.0,2.0,0.0
C1=NCNCC1,4.0,2.0,0.0
CI,1.0,0.0,1.0
CO,1.0,1.0,0.0
CN,1.0,1.0,0.0
CC,2.0,0.0,0.0
C1=NC=NCN1,3.0,3.0,0.0
C1=NN=N[NH]1,1.0,4.0,0.0
CF,1.0,0.0,1.0
N,0.0,1.0,0.0
C1=NSSC1,2.0,3.0,0.0
CS,1.0,1.0,0.0
C1CCCCCCCC1,9.0,0.0,0.0
CP,1.0,1.0,0.0
C1=CC2CCC(C1)[NH2+]2,7.0,1.0,0.0
C1CS[N-]CN1,3.0,3.0,0.0
C1=NNCCCN1,4.0,3.0,0.0
C1C[NH2+]CCNCC[NH2+]CCNCC[NH2+]CCN1,12.0,6.0,0.0
C1CC2CCC(CN1)[NH2+]2,7.0,2.0,0.0
C1=N[NH+]=CNC1,3.0,3.0,0.0
C1=CSC=CC1,5.0,1.0,0.0
C=[OH+],1.0,1.0,0.0
C1=CNCCNC1,5.0,2.0,0.0
C1CNC[NH2+]C1,4.0,2.0,0.0
C1=CC[NH2+]C1,4.0,1.0,0.0
C1=CCNCC=CCNC1,8.0,2.0,0.0
C1=[NH+]CCCCC1,6.0,1.0,0.0
C1CC2CC[NH+](C1)C2,7.0,1.0,0.0
C1=CNN=CC1,4.0,2.0,0.0
C1CC2CCCC(C1)C2,9.0,0.0,0.0
C1COCC[NH+]2CCOCCOCC[NH+](CCO1)CCOCCOCC2,18.0,8.0,0.0
C1=C[NH+]=NC=N1,3.0,3.0,0.0
C1CCOCCNC1,6.0,2.0,0.0
C1C[NH2+]COC1,4.0,2.0,0.0
C1COPN1,2.0,3.0,0.0
C1C[NH+]2CCC1NC2,6.0,2.0,0.0
C1C2CC3CC1CC(C2)C3,10.0,0.0,0.0
C1CC2CC1C[NH2+]2,6.0,1.0,0.0
C1=NCCCC1,5.0,1.0,0.0
C1CSC[NH2+]1,3.0,2.0,0.0
C1CC2CC1CO2,6.0,1.0,0.0
C1CC2CCC(C1)NN2,7.0,2.0,0.0
C1=CN=CSC1,4.0,2.0,0.0
C1=NN[N-]N1,1.0,4.0,0.0
C1=NCNS1,2.0,3.0,0.0
C1CNCN=N1,3.0,3.0,0.0
C1CCOCC[NH2+]C1,6.0,2.0,0.0
C#N,1.0,1.0,0.0
C1CN[NH2+]N1,2.0,3.0,0.0
C1=CNCC[NH+]=C1,5.0,2.0,0.0
C1=NCN=C1,3.0,2.0,0.0
C#C,2.0,0.0,0.0
C1CNC1,3.0,1.0,0.0
C1=CNSNC1,3.0,3.0,0.0
C1CNCCN1,4.0,2.0,0.0
C1CC2CNCC1O2,6.0,2.0,0.0
C1NCC2CNCC1O2,6.0,3.0,0.0
C1COCCN1,4.0,2.0,0.0
C1CC2CC[NH2+]C(C1)C2,8.0,1.0,0.0
C1CCCCCCCCCCC1,12.0,0.0,0.0
C1=NN=CS1,2.0,3.0,0.0
C1CC2CNC(C1)C2,7.0,1.0,0.0
C1CNCCCOC1,6.0,2.0,0.0
C1=[NH+]CCO1,3.0,2.0,0.0
C1CC2CCC1N2,6.0,1.0,0.0
C1C2CN3CN1C[NH+](C2)C3,7.0,3.0,0.0
C1=[NH+]CCNC1,4.0,2.0,0.0
C1C2CN3CC[NH+](C2)CC1C3,9.0,2.0,0.0
C1CN=NNC1,3.0,3.0,0.0
C1=CC2CCC(C1)NC2,8.0,1.0,0.0
C1=[NH+]CNCC1,4.0,2.0,0.0
C1=CSSC1,3.0,2.0,0.0
C1CSCCS1,4.0,2.0,0.0
C1=CCNC=C1,5.0,1.0,0.0
C1=CC=COC=C1,6.0,1.0,0.0
C1=CSCN1,3.0,2.0,0.0
C1N=C2OC3CC1C2CO3,7.0,3.0,0.0
C1=CNPC=C1,4.0,2.0,0.0
C1=NCCN=C1,4.0,2.0,0.0
C1=CC2=NC(=C1)CSCC1=CC=C(C=C1)CSC2,15.0,3.0,0.0
C1CC2CCOC(C2)N1,7.0,2.0,0.0
C1=CC[O+]=C1,4.0,1.0,0.0
C1CSNS1,2.0,3.0,0.0
C1=NCCSN1,3.0,3.0,0.0
C1=CCN=CC1,5.0,1.0,0.0
C1CCOCNC1,5.0,2.0,0.0
C1CCSC1,4.0,1.0,0.0
C1CSCS1,3.0,2.0,0.0
C1=NCN[N-]1,2.0,3.0,0.0
C1CCCCCCCCC1,10.0,0.0,0.0
C1=COC=N1,3.0,2.0,0.0
C1=CCCNC=C1,6.0,1.0,0.0
C1COSO1,2.0,3.0,0.0
C1=[NH+]C2CCOC(C2)N1,6.0,3.0,0.0
C1=CCNCCC1,6.0,1.0,0.0
C1=CC2CNC(C2)N1,6.0,2.0,0.0
C1=NCNN1,2.0,3.0,0.0
C1=NC=NC=N1,3.0,3.0,0.0
C1=NSCN1,2.0,3.0,0.0
C1C[NH2+]CCSC1,5.0,2.0,0.0
C1=NNCN1,2.0,3.0,0.0
CCl,1.0,0.0,1.0
C1CCNNC1,4.0,2.0,0.0
C1=NC=NCCC1,5.0,2.0,0.0
C1=CSOC1,3.0,2.0,0.0
C1=C[NH2+]C=CC1,5.0,1.0,0.0
OO,0.0,2.0,0.0
C1COC[N-]1,3.0,2.0,0.0
C1C[NH2+]CSC1,4.0,2.0,0.0
C1=CC2C3C=CC1CCC23,10.0,0.0,0.0
C1CC2CNCC1C[NH2+]C2,8.0,2.0,0.0
C1=[NH+]CNS1,2.0,3.0,0.0
[NH2+]=[NH2+],0.0,2.0,0.0
C1CCCCC1,6.0,0.0,0.0
C1CCN[PH2+]NC1,4.0,3.0,0.0
C1=NNCNCC1,4.0,3.0,0.0
C1=NCN=CC1,4.0,2.0,0.0
C1=NCC=[NH+]C1,4.0,2.0,0.0
C1=CSC=[NH+]C1,4.0,2.0,0.0
C1=CCCOC=C1,6.0,1.0,0.0
C1=NCCC=[NH+]1,4.0,2.0,0.0
C1=N[NH]N=N1,1.0,4.0,0.0
O=S,0.0,2.0,0.0
C1=NNC[N-]1,2.0,3.0,0.0
C1=CNCN1,3.0,2.0,0.0
O=P,0.0,2.0,0.0
C1=CCOCC1,5.0,1.0,0.0
C1=NCCS1,3.0,2.0,0.0
OF,0.0,1.0,1.0
C1=NCCCC[NH2+]1,5.0,2.0,0.0
C1C[NH2+]CC[NH2+]1,4.0,2.0,0.0
C1=CN=CCNC1,5.0,2.0,0.0
N[O-],0.0,2.0,0.0
C1C[NH+]2C3CC4CC(C1C3)C2C4,11.0,1.0,0.0
OS,0.0,2.0,0.0
C1=CNCCN1,4.0,2.0,0.0
OP,0.0,2.0,0.0
SCl,0.0,1.0,1.0
C1[NH2+]C2CNC1C2,5.0,2.0,0.0
C1CSNN1,2.0,3.0,0.0
C1=N[N-]N=N1,1.0,4.0,0.0
C1=N[NH+]=CC1,3.0,2.0,0.0
C1=NCNCN1,3.0,3.0,0.0
C1CCN2CC3CC(CN(C1)C3)C2,11.0,2.0,0.0
C1=NCNN=C1,3.0,3.0,0.0
C1=NCN=CO1,3.0,3.0,0.0
C1CNCOC1,4.0,2.0,0.0
C1=[NH+]C[NH+]=C1,3.0,2.0,0.0
C1CN2CC3CN1C[NH+](C3)C2,8.0,3.0,0.0
C1=CCC[NH2+]CCCCC1,9.0,1.0,0.0
C1=CSNC1,3.0,2.0,0.0
C1=CON=C1,3.0,2.0,0.0
C1=CSC=CS1,4.0,2.0,0.0
C1CSCC[NH2+]1,4.0,2.0,0.0
C1=[NH+]NCN1,2.0,3.0,0.0
C1CC2CCC1C[NH2+]C2,8.0,1.0,0.0
C1=CSCC=N1,4.0,2.0,0.0
C1=C[N-]N=C1,3.0,2.0,0.0
C1=[NH+]CCC1,4.0,1.0,0.0
[NH3+]O,0.0,2.0,0.0
C1CC2COC(C1)C2,7.0,1.0,0.0
C1=CNN=C[NH+]=C1,4.0,3.0,0.0
C1=[NH+]CNC1,3.0,2.0,0.0
C1=CSCCC1,5.0,1.0,0.0
C1CNOC1,3.0,2.0,0.0
C1=CN=CC=N1,4.0,2.0,0.0
C1COCSN1,3.0,3.0,0.0
C1=CC2=CC=C1CCC1=CC=C(C=C1)CC2,16.0,0.0,0.0
C1CNCC[NH2+]C1,5.0,2.0,0.0
C1N=[NH+]CO1,2.0,3.0,0.0
C1CNCSC1,4.0,2.0,0.0
C1=C[NH+]=COC1,4.0,2.0,0.0
[PH4+],0.0,1.0,0.0
C1COCCOCCOCCOCCN1,10.0,5.0,0.0
C1CCCSCC1,6.0,1.0,0.0
C1=CCCCOCCCCCCCC1,13.0,1.0,0.0
C1=NOC[N-]1,2.0,3.0,0.0
C1=NCCCNC1,5.0,2.0,0.0
C[OH2+],1.0,1.0,0.0
C1=COCCC[NH2+]C1,6.0,2.0,0.0
C1CC2CCC(C1)N2,7.0,1.0,0.0
C1=C[NH+]=NC1,3.0,2.0,0.0
C1=NNCCP1,3.0,3.0,0.0
C1CC2CCCC(C1)[NH2+]2,8.0,1.0,0.0
C1CSCO1,3.0,2.0,0.0
C1=NCCNCC1,5.0,2.0,0.0
C1=C[NH2+]NC1,3.0,2.0,0.0
C1=CSN=CN1,3.0,3.0,0.0
C1=COCCNC1,5.0,2.0,0.0
C1COCCOCC[NH2+]CCOCCOCCN1,12.0,6.0,0.0
C1NOSN1,1.0,4.0,0.0
C1=CC1,3.0,0.0,0.0
C1CC2CCC1C[NH+]=[NH+]2,7.0,2.0,0.0
C1CC2CNCC1C2,7.0,1.0,0.0
C1=CCCC=C1,6.0,0.0,0.0
C1=NC=[NH+]C=N1,3.0,3.0,0.0
C1=CC2C=CC(CC2)N1,8.0,1.0,0.0
NN,0.0,2.0,0.0
NO,0.0,2.0,0.0
C1=COCCO1,4.0,2.0,0.0
C1=N[NH][NH+]=C1,2.0,3.0,0.0
C1CCC2C3CCC2C(C1)C3,11.0,0.0,0.0
NF,0.0,1.0,1.0
C1CSC[N-]1,3.0,2.0,0.0
C1=COCC[NH2+]C1,5.0,2.0,0.0
C1CCCNCC1,6.0,1.0,0.0
C1=C2COCCCCCCOC(CCNC1)C2,14.0,3.0,0.0
NP,0.0,2.0,0.0
C1CC2CNCC(C2)N1,7.0,2.0,0.0
NS,0.0,2.0,0.0
C1NCNN1,2.0,3.0,0.0
C1NCC2CNCC1C2,7.0,2.0,0.0
[NH3+]S,0.0,2.0,0.0
C1=CC2CCC(C1)C2,8.0,0.0,0.0
C1=N[NH]C=N1,2.0,3.0,0.0
C1=CSCCNC1,5.0,2.0,0.0
C1COSC1,3.0,2.0,0.0
C1=C[NH+]=N[NH]1,2.0,3.0,0.0
[N-]=[NH2+],0.0,2.0,0.0
C1=NSCC[N-]1,3.0,3.0,0.0
C1CCCCCCC1,8.0,0.0,0.0
C1=NCC=[NH+]1,3.0,2.0,0.0
C[S-],1.0,1.0,0.0
C1C[NH2+]CC[NH2+]C1,5.0,2.0,0.0
C1=NCC[N-]1,3.0,2.0,0.0
C1COCO1,3.0,2.0,0.0
C1=NC=[NH+]C1,3.0,2.0,0.0
C1=NOCCN1,3.0,3.0,0.0
C1=CCNNC1,4.0,2.0,0.0
C1=NNCS1,2.0,3.0,0.0
C1COCCOCCOCC[NH2+]1,8.0,4.0,0.0
C1NC[NH2+]CN1,3.0,3.0,0.0
C1=CC2CCC1O2,6.0,1.0,0.0
C1=NCCOCC1,5.0,2.0,0.0
C1CN2CCC1CC2,7.0,1.0,0.0
C1CC2CNCC1C[NH2+]2,7.0,2.0,0.0
C1NN1,1.0,2.0,0.0
C1=[NH+]CCCO1,4.0,2.0,0.0
C[O-],1.0,1.0,0.0
C1=CSC=[NH+]1,3.0,2.0,0.0
C1C[NH2+]1,2.0,1.0,0.0
C1=CC2C3C=CC1SC23,8.0,1.0,0.0
C1=NNCCCO1,4.0,3.0,0.0
C1=C[N-]CN=C1,4.0,2.0,0.0
C1=CCCCCC=C1,8.0,0.0,0.0
C1N=NNN1,1.0,4.0,0.0
C1=NNSCC1,3.0,3.0,0.0
C1=C[N-]CCC1,5.0,1.0,0.0
P[S-],0.0,2.0,0.0
C1=NCCOC1,4.0,2.0,0.0
C1CC2CCNC(C1)C2,8.0,1.0,0.0
C1=NCC=NN1,3.0,3.0,0.0
C1CN2CCN1CC2,6.0,2.0,0.0
C1NNCO1,2.0,3.0,0.0
C1=CNCN=CC1,5.0,2.0,0.0
C1NCSC[NH2+]1,3.0,3.0,0.0
C1NNCNN1,2.0,4.0,0.0
C1COPO1,2.0,3.0,0.0
C1NCOCN1,3.0,3.0,0.0
C1CC2CC[NH+]3CCC1CC23,10.0,1.0,0.0
C1=CNC[NH2+]C1,4.0,2.0,0.0
C1CO1,2.0,1.0,0.0
C1NCN1,2.0,2.0,0.0
C1=[NH+]NCC1,3.0,2.0,0.0
C1CNPC1,3.0,2.0,0.0
C1CCSC[NH2+]C1,5.0,2.0,0.0
C1=CC2CC(O1)C1OCC2O1,8.0,3.0,0.0
C1=C[NH+]2CCC1CC2,7.0,1.0,0.0
