,0,1,2,3,4
C1=[NH+]C=[NH+]CC1,0.0,2.0,0.0,6.0,3.4303016863856732
C1=CCCCCC=CCC1,0.0,0.0,0.0,10.0,6.532597286624528
C1CCN[NH2+]CC1,1.0,1.0,0.0,7.0,4.18192661869834
C1CNCCCNC1,2.0,0.0,0.0,8.0,4.903502264499142
C1CCSNC1,2.0,0.0,0.0,6.0,3.714269368522853
C1=NOC=N1,3.0,0.0,5.0,0.0,2.5285532109448843
C1COCCO1,2.0,0.0,0.0,6.0,3.389692881528272
C1=CCOC1,1.0,0.0,0.0,5.0,2.6977050534242326
C1COCCOCCSCCOCCOCCO1,6.0,0.0,0.0,18.0,13.699515747257
C1CSCCSCCS1,3.0,0.0,0.0,9.0,6.262463734105253
C1CNCNC1,2.0,0.0,0.0,6.0,3.4720757331722054
C1=CS[NH+]=C1,1.0,1.0,5.0,0.0,2.8462176991219073
C1CC2CCC1O2,1.0,0.0,0.0,7.0,3.6637887502611712
C=[N-],0.0,-1.0,0.0,0.0,0.9053852231442422
C1SCSCS1,3.0,0.0,0.0,6.0,4.0988044846600875
C1CSN1,2.0,0.0,0.0,4.0,2.311874196984241
C1=C[NH+]=CC=N1,1.0,1.0,6.0,0.0,3.359981218628988
C1=NNC[NH2+]C1,2.0,1.0,0.0,6.0,3.420750779986805
C1=CCOCCC1,1.0,0.0,0.0,7.0,4.1364688866176005
C1=CN=C[NH2+]C1,1.0,1.0,0.0,6.0,3.4005190005438215
C1=NCCNC1,2.0,0.0,0.0,6.0,3.4533051607216634
C1=CNCC=N1,2.0,0.0,0.0,6.0,3.445297223493013
C1COCCSC1,2.0,0.0,0.0,7.0,4.343607579360388
C1=NON=C1,3.0,0.0,5.0,0.0,2.5370465718248765
C1CC2CN(C1)CN2,2.0,0.0,0.0,8.0,4.3466666023067875
C1CSSCCSS1,4.0,0.0,0.0,8.0,5.6722314082614
C1CC2CNCC1N2,2.0,0.0,0.0,8.0,4.353435029567486
C1=CNCCN=C1,2.0,0.0,0.0,7.0,4.186704699706792
C1=NCSC1,2.0,0.0,0.0,5.0,2.965490088444699
C1CNCCNC1,2.0,0.0,0.0,7.0,4.168900924424941
C1CC2CCC(CN1)N2,2.0,0.0,0.0,9.0,5.072167233737222
P,0.0,0.0,0.0,0.0,0.0
C1CN=NC1,2.0,0.0,0.0,5.0,2.719902576506871
C1C[NH2+]SN1,2.0,1.0,0.0,5.0,2.973252124566858
C1NCC2C[NH2+]CC1C2,1.0,1.0,0.0,9.0,5.076978101588994
C1CCOCC1,1.0,0.0,0.0,6.0,3.4830465756383573
C1=COCNC1,2.0,0.0,0.0,6.0,3.420169967180783
C1=[NH+]CCCS1,1.0,1.0,0.0,6.0,3.677125354451424
C1=CCCSCC1,1.0,0.0,0.0,7.0,4.419975059609834
C1CNSC1,2.0,0.0,0.0,5.0,3.0116139932683397
C1=NN=CN=N1,4.0,0.0,6.0,0.0,3.3029171184274695
C1=NNCO1,3.0,0.0,0.0,5.0,2.641440578557956
C1C[NH2+]CCN1,1.0,1.0,0.0,6.0,3.4769014579570934
C1=NCCP1,1.0,0.0,0.0,5.0,2.9851259316461793
C1C[NH+]2CCN1CC2,1.0,1.0,0.0,8.0,4.277104164695066
C1CNCSCCN1,3.0,0.0,0.0,8.0,5.059852475086609
C1=CN=[NH+]C1,1.0,1.0,0.0,5.0,2.6462322259977547
C1=CC2CC1CS2,1.0,0.0,0.0,7.0,3.8421564729158364
C1=NOCC1,2.0,0.0,0.0,5.0,2.6960860905432438
C1=CNN=CN1,3.0,0.0,0.0,6.0,3.4045484240975172
C1=C[NH+]=CNC1,1.0,1.0,0.0,6.0,3.44532748483583
C1=CNCNC1,2.0,0.0,0.0,6.0,3.446123636625644
SS,2.0,0.0,0.0,0.0,1.5047232303649734
C1=CNC=CNC1,2.0,0.0,0.0,7.0,4.189745897593374
C1=NCCCN1,2.0,0.0,0.0,6.0,3.4781515474461173
C1NN=NS1,4.0,0.0,0.0,5.0,2.9247594194697673
C1=CC2C=CC(C1)C2,0.0,0.0,0.0,8.0,4.35409593600489
C1=COCCOC1,2.0,0.0,0.0,7.0,4.081808184368596
C1=CSCCOCN1,3.0,0.0,0.0,8.0,4.9775589047036535
C1=C[NH+]=CSC1,1.0,1.0,0.0,6.0,3.635810727232466
C1CC[SH+]C1,0.0,1.0,0.0,5.0,3.038998778610312
C1=CSCNC1,2.0,0.0,0.0,6.0,3.675593257831322
C1=CNNC1,2.0,0.0,0.0,5.0,2.694685063350012
C1=CNC=NC1,2.0,0.0,0.0,6.0,3.45441345478332
C1=CN=C[NH+]=C1,1.0,1.0,6.0,0.0,3.357511862769229
C1CSNCN1,3.0,0.0,0.0,6.0,3.6487291282744017
C1=C[NH]N=N1,2.0,0.0,5.0,0.0,2.5548289935211366
C1CNSCCN1,3.0,0.0,0.0,7.0,4.350649848290232
C1=CPNC=N1,2.0,0.0,0.0,6.0,3.682248009480034
C1=CN=NN=C1,3.0,0.0,6.0,0.0,3.3316579618095075
C1CC2CC(C1)C2,0.0,0.0,0.0,7.0,3.850058589680568
C1=NCCC=NN1,3.0,0.0,0.0,7.0,4.143859578745563
C1CCCCCOCCCCC1,1.0,0.0,0.0,12.0,8.154388676398074
C1=CC2CCC1C[NH2+]2,0.0,1.0,0.0,8.0,4.310148964915358
C1=CCCCCCCC=CCC1,0.0,0.0,0.0,12.0,8.213791908069092
C1=NCCC[N-]1,1.0,-1.0,0.0,6.0,3.4781515474461173
C1=C[NH2+]CCN1,1.0,1.0,0.0,6.0,3.45420744738912
C1=NNPC1,2.0,0.0,0.0,5.0,2.9730129808684866
C1=CC2CC1NN2,2.0,0.0,0.0,7.0,3.5801697282848663
N#[NH+],1.0,1.0,0.0,0.0,0.7919654456803638
C1CS1,1.0,0.0,0.0,3.0,1.7225091898134994
C1=CC=[O+]C=C1,0.0,1.0,6.0,0.0,3.3655790633075475
C1=CCC2C=C(CCCC1)CO2,1.0,0.0,0.0,12.0,7.329444819346871
C1=NC[NH2+]CN1,2.0,1.0,0.0,6.0,3.4133907412017224
CBr,0.0,0.0,0.0,0.0,1.3671430872763783
C1=CNCC[NH2+]C1,1.0,1.0,0.0,7.0,4.162914751148181
C1=CC2CCCC1C2,0.0,0.0,0.0,8.0,4.387832439996766
C1=CNPN=C1,2.0,0.0,0.0,6.0,3.682670617827133
C1=CON=[NH+]1,2.0,1.0,5.0,0.0,2.5338121279564523
C[SH2+],0.0,1.0,0.0,0.0,1.2564147740654987
C1=CSCNN1,3.0,0.0,0.0,6.0,3.640875821230852
C1=NCN=N1,3.0,0.0,0.0,5.0,2.6201355179244588
C1=C[NH2+]CCCN1,1.0,1.0,0.0,7.0,4.159150663244736
C1=C[NH2+]CCC1,0.0,1.0,0.0,6.0,3.499118803796052
C1=CC2C=CCC(C=C1)NC2,1.0,0.0,0.0,11.0,6.289153888630247
C1=CC[NH2+]CCC1,0.0,1.0,0.0,7.0,4.1921396226705365
C1CCNCNCC1,2.0,0.0,0.0,8.0,4.897182762631763
C1CC2CNCC(C1)NC2,2.0,0.0,0.0,10.0,5.644863801825048
C1C[N-]NC1,1.0,-1.0,0.0,5.0,2.761431139962308
C1CSCCN1,2.0,0.0,0.0,6.0,3.706556902924922
C1CCC1,0.0,0.0,0.0,4.0,2.1411178312356394
C1=NNSC1,3.0,0.0,0.0,5.0,2.9460790699413133
C1=NC=NCC1,2.0,0.0,0.0,6.0,3.4303016863856732
C1=NSN=C1,3.0,0.0,5.0,0.0,2.828143765997739
C1=COC=C1,1.0,0.0,5.0,0.0,2.572568769996631
C1NCC2COCC1C2,2.0,0.0,0.0,9.0,5.033369331216573
C1=CC2C=CC1CC2,0.0,0.0,0.0,8.0,4.2944463480054065
C1=NN=NC1,3.0,0.0,0.0,5.0,2.6247676530462636
C1=CCCSCCC1,1.0,0.0,0.0,8.0,5.1495858533241545
C1=CNNCC1,2.0,0.0,0.0,6.0,3.4559636282861304
C1C[NH2+]C[NH2+]1,0.0,2.0,0.0,5.0,2.766359418465849
C1=CC2CCCC1CC2,0.0,0.0,0.0,9.0,5.0413579568327425
C1=CSCC1,1.0,0.0,0.0,5.0,2.9865741283513385
N1NNN1,4.0,0.0,0.0,4.0,1.979899875845356
C1=CN=NC=N1,3.0,0.0,6.0,0.0,3.3300916520256756
C=[NH2+],0.0,1.0,0.0,0.0,0.9053852231442422
C1COPOC1,2.0,0.0,0.0,6.0,3.578491838920315
C1N=[NH+]CN1,2.0,1.0,0.0,5.0,2.672397995442329
C1=CCSC1,1.0,0.0,0.0,5.0,2.9971417319808884
C1COCCOCCOCCN1,4.0,0.0,0.0,12.0,7.830594976782192
C1=CN=[SH]CC1,1.0,0.0,0.0,6.0,3.7060679727188153
C1COCC[NH2+]1,1.0,1.0,0.0,6.0,3.431792447235604
C1=CCC=CC1,0.0,0.0,0.0,6.0,3.4968559475993386
C1CC2C[NH2+]CC1O2,1.0,1.0,0.0,8.0,4.3279010623014775
C1CNNCNN1,4.0,0.0,0.0,7.0,4.050689370151726
C1=CN=CN=C1,2.0,0.0,6.0,0.0,3.357511862769229
C1=CC[NH2+]CC1,0.0,1.0,0.0,6.0,3.494225556698601
C1=CNCN=C1,2.0,0.0,0.0,6.0,3.4410335730277275
C1=NC[NH+]=C1,1.0,1.0,0.0,5.0,2.6411543593657294
C[NH3+],0.0,1.0,0.0,0.0,1.0260621728781552
C1=CCCC=CC1,0.0,0.0,0.0,7.0,4.227892189553772
C1=NSN=CC1,3.0,0.0,0.0,6.0,3.5797091933918614
C1=NNCNN1,4.0,0.0,0.0,6.0,3.394209575864217
C1=NSCCN1,3.0,0.0,0.0,6.0,3.6631475776706424
C1=NNCCS1,3.0,0.0,0.0,6.0,3.658873634643257
C1=COC=NC1,2.0,0.0,0.0,6.0,3.426918602179474
C1CC[NH2+]CC1,0.0,1.0,0.0,6.0,3.5320464424369233
C1=[NH+]CSC1,1.0,1.0,0.0,5.0,2.965490088444699
C1=NN=CNC1,3.0,0.0,0.0,6.0,3.417553240319915
C1CSCN1,2.0,0.0,0.0,5.0,3.0050334347590937
C1CCCC1,0.0,0.0,0.0,5.0,2.8535822095605385
C1=COCCN=C1,2.0,0.0,0.0,7.0,4.160248977755438
C1=NCSN1,3.0,0.0,0.0,5.0,2.940499123319173
C1CC2C[NH2+]CC(C1)C2,0.0,1.0,0.0,9.0,5.088801509697286
C1=NCNC1,2.0,0.0,0.0,5.0,2.7043160491898037
C1=NC[NH2+]C1,1.0,1.0,0.0,5.0,2.7043160491898037
C1=NC=[NH+]CN1,2.0,1.0,0.0,6.0,3.410143836723968
C1COCON1,3.0,0.0,0.0,6.0,3.326875737514766
C1=[NH+]CNN1,2.0,1.0,0.0,5.0,2.669230774081462
C1COCCOCCOCCOCCOCCO1,6.0,0.0,0.0,18.0,13.454471496011575
C1=CNSCC1,2.0,0.0,0.0,6.0,3.691895941261697
C1NNC[NH2+]1,2.0,1.0,0.0,5.0,2.72350412652627
C1CSC1,1.0,0.0,0.0,4.0,2.353993033855251
C1=COCCN1,2.0,0.0,0.0,6.0,3.450191415895965
C1NCSCN1,3.0,0.0,0.0,6.0,3.64407883506248
C1=CCC[NH2+]CC1,0.0,1.0,0.0,7.0,4.196527070241792
C1=CCNCC1,1.0,0.0,0.0,6.0,3.494225556698601
C1N=NN=N1,4.0,0.0,0.0,5.0,2.6034708690356076
C1=CC=C2CCCCC(=C1)C2,0.0,0.0,0.0,11.0,6.699444277425736
C1CNCCOC1,2.0,0.0,0.0,7.0,4.116698894761731
C1=NCCCSC1,2.0,0.0,0.0,7.0,4.373875557973686
N=N,2.0,0.0,0.0,0.0,0.879295576699213
N=O,2.0,0.0,0.0,0.0,0.8433071439638073
C1=CN=NC1,2.0,0.0,0.0,5.0,2.6462322259977547
C1=N[NH]N=C1,2.0,0.0,5.0,0.0,2.554828598807962
C1=CSC1,1.0,0.0,0.0,4.0,2.262126711023564
N=S,2.0,0.0,0.0,0.0,0.9877622431630699
N=P,1.0,0.0,0.0,0.0,1.142138100414979
C1CSCCSCCCSCCSC1,4.0,0.0,0.0,14.0,10.918181068442083
C1=NN=C[NH]1,2.0,0.0,5.0,0.0,2.5499815418817744
C1=N[NH+]=CSC1,2.0,1.0,0.0,6.0,3.604279184074739
C1=CC2CCC1NN2,2.0,0.0,0.0,8.0,4.269123019918138
C1CCC2CCC(CC1)C2,0.0,0.0,0.0,10.0,5.903176360109223
C1=NCNPN1,3.0,0.0,0.0,6.0,3.634677195481345
C1COCN1,2.0,0.0,0.0,5.0,2.7194244865458734
C1=NCCSCC1,2.0,0.0,0.0,7.0,4.373890569380153
C1CN[NH2+]C1,1.0,1.0,0.0,5.0,2.761431139962308
C1=C[NH2+]CN=C1,1.0,1.0,0.0,6.0,3.40103621482248
C1=C[NH+]=CCN1,1.0,1.0,0.0,6.0,3.445297245063775
C1=CNNN1,3.0,0.0,0.0,5.0,2.6485856229173548
N=[NH2+],1.0,1.0,0.0,0.0,0.879295576699213
C1=CCCNCC1,1.0,0.0,0.0,7.0,4.196527070241792
C1=NCCO1,2.0,0.0,0.0,5.0,2.686523503244291
C1CC2CCCC(C1)S2,1.0,0.0,0.0,9.0,5.282540387338484
C1CC2COCC1N2,2.0,0.0,0.0,8.0,4.310587062468089
C1=[NH+]CCCN1,1.0,1.0,0.0,6.0,3.4781515474461173
C1=CONC1,2.0,0.0,0.0,5.0,2.6720973797736027
C1=NNNN1,4.0,0.0,0.0,5.0,2.6281766787762293
C1=CSN=N1,3.0,0.0,5.0,0.0,2.820117695225967
C1=[NH+]CCSC[CH-]1,1.0,0.0,0.0,7.0,4.403548896924872
C1=NN=N[N-]1,3.0,-1.0,5.0,0.0,2.532979030779086
C1=CNCN=N1,3.0,0.0,0.0,6.0,3.413164461048838
C1CC2C[NH2+]CC1C2,0.0,1.0,0.0,8.0,4.383542107050802
C1=C[N-]C=NC1,1.0,-1.0,0.0,6.0,3.45441345478332
C1N2CN3CN1C[NH+](C2)C3,3.0,1.0,0.0,10.0,5.086980937250115
C1N[NH2+]1,1.0,1.0,0.0,3.0,1.4276130070924682
C1=COCOC1,2.0,0.0,0.0,6.0,3.3668758347087597
C1CN2CCC(CC2)[NH2+]1,1.0,1.0,0.0,9.0,4.975155222829724
C1=C[N-]C=C1,0.0,-1.0,5.0,0.0,2.5976407087654985
[NH4+],0.0,1.0,0.0,0.0,0.0
C1=CNCOC1,2.0,0.0,0.0,6.0,3.39282194897808
C1CCCCNCCC1,1.0,0.0,0.0,9.0,5.7166245711224395
C1=C[NH+]=CC=[NH+]1,0.0,2.0,6.0,0.0,3.359981218628988
C1NC2CC(N1)C1OCC2O1,4.0,0.0,0.0,11.0,5.918420757199763
C1=NCCCS1,2.0,0.0,0.0,6.0,3.677125354451424
C1=CC2CC[NH2+]C(C1)C2,0.0,1.0,0.0,9.0,5.084553752113431
C1=CC2CCCC(C1)C2,0.0,0.0,0.0,9.0,5.139376505170774
C1CNNCN1,3.0,0.0,0.0,6.0,3.4191872795392717
C1CC2CNCC(C1)C2,1.0,0.0,0.0,9.0,5.088801509697286
C1C2C3CC4C5CC(C1C35)C24,0.0,0.0,0.0,11.0,5.4715527866855895
C1=NCOCS1,3.0,0.0,0.0,6.0,3.586845523003448
C1=NNCNC1,3.0,0.0,0.0,6.0,3.420750779986805
C1=CCC2CCC(C1)N2,1.0,0.0,0.0,9.0,5.073932793843517
C1=CC=CC=C1,0.0,0.0,6.0,0.0,3.4256779383702445
C1CCONC1,2.0,0.0,0.0,6.0,3.428554010400588
C1=C[NH][NH+]=C1,0.0,1.0,5.0,0.0,2.5766120861720054
C1CN1,1.0,0.0,0.0,3.0,1.465538046620986
C1C[NH2+]CN1,1.0,1.0,0.0,5.0,2.766359418465849
C1CC2NCCC(N1)O2,3.0,0.0,0.0,9.0,4.991908840412964
C1=NN=CC1,2.0,0.0,0.0,5.0,2.646016875025679
C1=CCCC1,0.0,0.0,0.0,5.0,2.786532526678193
C1=CSC[N-]1,1.0,-1.0,0.0,5.0,2.9622043165874237
C1=NCCC[NH2+]1,1.0,1.0,0.0,6.0,3.4544070146996426
C1CC2COC(C1)O2,2.0,0.0,0.0,8.0,4.3230459163553245
C1CC2CCC1CC2,0.0,0.0,0.0,8.0,4.413633872007098
C1C2CN3CCN(C2)CC1C3,2.0,0.0,0.0,11.0,5.880163620599298
NBr,1.0,0.0,0.0,0.0,1.3367154215091754
C1=NCN=CN1,3.0,0.0,0.0,6.0,3.4203148741685943
C1=CSCCO1,2.0,0.0,0.0,6.0,3.666265820767088
C1=CC=NC=C1,1.0,0.0,6.0,0.0,3.3915183153226685
C1=NCCN=N1,3.0,0.0,0.0,6.0,3.403881164571338
C1=CNNCN1,3.0,0.0,0.0,6.0,3.4175252428580385
C1=NSC=N1,3.0,0.0,5.0,0.0,2.8134355605738626
C1=CNCCCN1,2.0,0.0,0.0,7.0,4.233980008028569
C1CC2CCC1[NH2+]2,0.0,1.0,0.0,7.0,3.6936575540748358
C1=N[N-]C=N1,2.0,-1.0,5.0,0.0,2.5499815418817744
C1=NC2CC(CCO2)N1,3.0,0.0,0.0,9.0,4.9618009365704525
C1=CNCCSC1,2.0,0.0,0.0,7.0,4.403445162366493
C1CSSCCNN1,4.0,0.0,0.0,8.0,5.218322378819463
C1=NCC[NH+]=C1,1.0,1.0,0.0,6.0,3.4336435614226786
C1N=NCN1,3.0,0.0,0.0,5.0,2.672397995442329
N[PH3+],1.0,1.0,0.0,0.0,1.2375521094960553
C1=CCCCCCC1,0.0,0.0,0.0,8.0,4.972580274132116
C1CC2CC1C2,0.0,0.0,0.0,6.0,3.0647951246342116
C1NNCS1,3.0,0.0,0.0,5.0,2.954739088204366
C1CSCCSC1,2.0,0.0,0.0,7.0,4.63983538339709
C1=COCCCNC1,2.0,0.0,0.0,8.0,4.881316336894185
C1CNCCC[NH2+]C1,1.0,1.0,0.0,8.0,4.903502264499142
C1=CCNC1,1.0,0.0,0.0,5.0,2.74123343272049
C1=NCCCCN1,2.0,0.0,0.0,7.0,4.1987799930632566
C1=CN=CNC1,2.0,0.0,0.0,6.0,3.44532748483583
C1=NO[NH+]=C1,2.0,1.0,5.0,0.0,2.5370465718248765
C1=CCCCC=C1,0.0,0.0,0.0,7.0,4.263057546670136
C1=NCCCCC1,1.0,0.0,0.0,7.0,4.198371857317679
C1=CCN=C1,1.0,0.0,0.0,5.0,2.6673767037269256
C1N=N1,2.0,0.0,0.0,3.0,1.3269519662503824
C1CCNCNC1,2.0,0.0,0.0,7.0,4.174581462574377
C1CNS[NH2+]C1,2.0,1.0,0.0,6.0,3.6516307728177892
C1=CC2COCC(C1)C2,1.0,0.0,0.0,9.0,5.037402166611238
C1=CC2CC(C=CO2)O1,2.0,0.0,0.0,9.0,4.962514635454403
C1CN=[NH+]C1,1.0,1.0,0.0,5.0,2.719902576506871
