,0,1,2,3,4
C1=CC[NH2+]C=C1,0.0,1.0,0.0,6.0,3.434502166336398
C1=CSNCN1,3.0,0.0,0.0,6.0,3.629370763440548
C1=C[NH]C=C1,0.0,0.0,5.0,0.0,2.5976407087654985
C1N=NN[NH2+]1,3.0,1.0,0.0,5.0,2.654412365738172
C1=NCCC1,1.0,0.0,0.0,5.0,2.7530267454804416
C1=CC=[NH+]C=C1,0.0,1.0,6.0,0.0,3.3915183153226685
C1=NCCCO1,2.0,0.0,0.0,6.0,3.4516055277104796
C[NH-],0.0,-1.0,0.0,0.0,1.0260621728781552
[O-]P,1.0,-1.0,0.0,0.0,1.2271077807325041
[O-]S,2.0,-1.0,0.0,0.0,1.213667738801453
C1=NNCSCC1,3.0,0.0,0.0,7.0,4.368506237327263
C1=COC[NH2+]C1,1.0,1.0,0.0,6.0,3.420169967180783
C1CCC[NH2+]CCC1,0.0,1.0,0.0,8.0,4.979725480895973
C1=CCCCC1,0.0,0.0,0.0,6.0,3.556460572813065
C1CSCSC1,2.0,0.0,0.0,6.0,3.936119675177796
C1=NC=NC1,2.0,0.0,0.0,5.0,2.6413225228816795
C1=CNC=[NH+]C1,1.0,1.0,0.0,6.0,3.45441345478332
C1=[NH+]CN=N1,2.0,1.0,0.0,5.0,2.6201355179244588
C1C[NH2+]C1,0.0,1.0,0.0,4.0,2.0953001621470073
C1=NNCN=N1,4.0,0.0,0.0,6.0,3.388783165735407
C1=CC2CCOC(C2)N1,2.0,0.0,0.0,9.0,4.972986888416004
C1COCCOC1,2.0,0.0,0.0,7.0,4.0680486325945955
C1=NCSCC1,2.0,0.0,0.0,6.0,3.6833438527997577
C1=CCNCNC1,2.0,0.0,0.0,7.0,4.118084459716362
C1=CCCCCC1,0.0,0.0,0.0,7.0,4.251532499900509
C1CC[N-]C1,0.0,-1.0,0.0,5.0,2.8085814523782178
C1=CN=NNC1,3.0,0.0,0.0,6.0,3.4202855028526207
C1=CN=P[NH+]=C1,1.0,1.0,6.0,0.0,3.639198783085805
C1=COCN1,2.0,0.0,0.0,5.0,2.662475031600793
C1=NN=CSC1,3.0,0.0,0.0,6.0,3.604279184074739
C1CNPOC1,2.0,0.0,0.0,6.0,3.628552458724097
NCl,1.0,0.0,0.0,0.0,1.2298204600595324
C1=C[NH+]=CCC1,0.0,1.0,0.0,6.0,3.4638001779317626
C1=CSCCN1,2.0,0.0,0.0,6.0,3.691759187353834
C1=[NH+]CCS1,1.0,1.0,0.0,5.0,2.954306274471903
C1C[NH+]=NCN1,2.0,1.0,0.0,6.0,3.408904674823636
C1CCOC1,1.0,0.0,0.0,5.0,2.7600059554455854
C1=CSC=N1,2.0,0.0,5.0,0.0,2.8350319560220267
C1NC2CC3CC1CC(C3)C2,1.0,0.0,0.0,11.0,5.965854871513976
C1COC1,1.0,0.0,0.0,4.0,2.053428840069835
C1=CSN=C1,2.0,0.0,5.0,0.0,2.8462176991219073
C1=NN=CO1,3.0,0.0,5.0,0.0,2.5247789178880335
C1CCNCCOCC[NH2+]CCOCCNCC1,4.0,1.0,0.0,18.0,14.01054218705686
C1CC2C[NH2+]C(C1)C2,0.0,1.0,0.0,8.0,4.417961364213566
C1=C2C[NH2+]C3CC4NCCC(OC1)C4C2C3,2.0,1.0,0.0,16.0,9.472871674935009
C1=CC2CC(C1)C2,0.0,0.0,0.0,7.0,3.7881740278848333
C1OC2CC3CC1C2C3,1.0,0.0,0.0,9.0,4.731570498827011
C1=COCCCC1,1.0,0.0,0.0,7.0,4.205892354545084
C1COCOC1,2.0,0.0,0.0,6.0,3.374205686659857
C1CC2CCC1CO2,1.0,0.0,0.0,8.0,4.341013175729447
C1=[NH+]CNCN1,2.0,1.0,0.0,6.0,3.4133907412017224
C1CSCCO1,2.0,0.0,0.0,6.0,3.6584503597675577
C1CC2CCCC(C1)N2,1.0,0.0,0.0,9.0,5.123192067481186
C1OC2CNC1C2,2.0,0.0,0.0,7.0,3.6080792668448978
C1CNN=N1,3.0,0.0,0.0,5.0,2.6969536586507825
C1CCOCOC1,2.0,0.0,0.0,7.0,4.083490310581955
C1=NCCN=CCC1,2.0,0.0,0.0,8.0,4.8479525181603655
C1=CNCC1,1.0,0.0,0.0,5.0,2.7388877622818883
C1=CNC=CC1,1.0,0.0,0.0,6.0,3.4880134511844743
N[NH3+],1.0,1.0,0.0,0.0,0.9899494936611664
C1=NN=COC1,3.0,0.0,0.0,6.0,3.389187870289375
C1=CSCO1,2.0,0.0,0.0,5.0,2.935179541248673
C1=N[N-]N=C1,2.0,-1.0,5.0,0.0,2.554828598807962
C1=C[NH+]=C[NH]1,0.0,1.0,5.0,0.0,2.5712699508087633
C1CC2NCC1S2,2.0,0.0,0.0,7.0,3.8473105229215547
C1CC[NH2+]NC1,1.0,1.0,0.0,6.0,3.4738440612008183
C1COSCCS[N-]1,3.0,-1.0,0.0,8.0,5.193701572359386
C1NNN=[NH+]1,3.0,1.0,0.0,5.0,2.6544125010803716
C1COCCOCCOCCO1,4.0,0.0,0.0,12.0,7.777702207801989
C1CNSNC1,3.0,0.0,0.0,6.0,3.6516307728177892
C1=[NH+]CON1,2.0,1.0,0.0,5.0,2.63055603109641
C1CC2CC1CN2,1.0,0.0,0.0,7.0,3.683186837084746
C1CCCOCC1,1.0,0.0,0.0,7.0,4.186503316951168
C1=CC2CC(CCO2)O1,2.0,0.0,0.0,9.0,4.972386687594232
[NH-][NH3+],0.0,0.0,0.0,0.0,0.9899494936611664
C1=CC2CCC(C1)N2,1.0,0.0,0.0,8.0,4.3785234555824
C1=[NH+]CCNCC1,1.0,1.0,0.0,7.0,4.149507977793713
C1=CNCCCC1,1.0,0.0,0.0,7.0,4.239787481534928
C1CSSC1,2.0,0.0,0.0,5.0,3.2201086294569947
C1=CNCNN=C1,3.0,0.0,0.0,7.0,4.1824065675900535
C1C[NH+]2CC[NH+]1CC2,0.0,2.0,0.0,8.0,4.277104164695066
C1CC2COC(C1)OO2,3.0,0.0,0.0,9.0,4.860520521328909
C1=C[NH]N=C1,1.0,0.0,5.0,0.0,2.5766120861720054
C1CC2CCC1C2,0.0,0.0,0.0,7.0,3.7265492645384968
C1=[NH+]NCCN1,2.0,1.0,0.0,6.0,3.448588351206041
C1=CC=[NH+]N=C1,1.0,1.0,6.0,0.0,3.361443221034849
C1N=[NH+]CS1,2.0,1.0,0.0,5.0,2.9371566270053564
C1=CCC1,0.0,0.0,0.0,4.0,2.0495353536241083
C1=C[N-]C=N1,1.0,-1.0,5.0,0.0,2.5712699508087633
C1=CSNCC1,2.0,0.0,0.0,6.0,3.6732489115565246
C1=CCOC=C1,1.0,0.0,0.0,6.0,3.446478954241192
C1=NCNC=[NH+]1,2.0,1.0,0.0,6.0,3.4101436833487346
C1=NCSS1,3.0,0.0,0.0,5.0,3.1362418609047653
C1NC2CNC1C2,2.0,0.0,0.0,7.0,3.6422687646239416
C1NOCNO1,4.0,0.0,0.0,6.0,3.2797429349134313
C1CC[NH2+]C1,0.0,1.0,0.0,5.0,2.8085814523782178
C1=CNCCC1,1.0,0.0,0.0,6.0,3.5109885038358493
C1=NOCN1,3.0,0.0,0.0,5.0,2.645301024989182
C1=NNCC1,2.0,0.0,0.0,5.0,2.718618164165827
C1CC2C[NH2+]CC1CN2,1.0,1.0,0.0,9.0,4.994062835015362
C1=[NH+]CCN1,1.0,1.0,0.0,5.0,2.7128227560129603
C1=CCNN=C1,2.0,0.0,0.0,6.0,3.4480027405577993
C1=COC=CN1,2.0,0.0,0.0,6.0,3.406231148473334
C1=CNSC1,2.0,0.0,0.0,5.0,2.967059808194731
C1NN=NN1,4.0,0.0,0.0,5.0,2.6507475799207523
C1=NCCSC1,2.0,0.0,0.0,6.0,3.6868336794440437
C1CNNC1,2.0,0.0,0.0,5.0,2.761431139962308
C1=NCC[NH2+]1,1.0,1.0,0.0,5.0,2.704513674739171
C1CC2C3CC1C2CO3,1.0,0.0,0.0,9.0,4.8222071371292055
C=[SH+],0.0,1.0,0.0,0.0,1.0133054589005925
C1CC2CNCC1CN2,2.0,0.0,0.0,9.0,4.994062835015362
C1=C[NH2+]CC1,0.0,1.0,0.0,5.0,2.7406649813373147
C1N=NCS1,3.0,0.0,0.0,5.0,2.9371566270053564
[NH2+]=O,1.0,1.0,0.0,0.0,0.8433071439638073
C1=COCC1,1.0,0.0,0.0,5.0,2.7124998673923786
C1CC2CC3CCC2C(C1)O3,1.0,0.0,0.0,11.0,6.2036959816427615
C1CN2CCC1CN2,2.0,0.0,0.0,8.0,4.300929769254869
C1=CC=CCC=C1,0.0,0.0,0.0,7.0,4.196463565311889
C1CCOCCCCOC1,2.0,0.0,0.0,10.0,6.373329949239826
C1=CC2CCC1CC2,0.0,0.0,0.0,8.0,4.353113106657798
C1CC2CCC1C[NH2+]2,0.0,1.0,0.0,8.0,4.371405836549232
C1CNCC[N-]1,1.0,-1.0,0.0,6.0,3.4769014579570934
C1=CC2CCC1CN2,1.0,0.0,0.0,8.0,4.310148964915358
[NH3+]F,0.0,1.0,0.0,0.0,0.9550125881357261
C1CSN=N1,3.0,0.0,0.0,5.0,2.932472603949104
C[PH3+],0.0,1.0,0.0,0.0,1.2819462148806857
C1=[NH+]CC[NH+]=C1,0.0,2.0,0.0,6.0,3.4336435614226786
C1=CSCC=[NH+]1,1.0,1.0,0.0,6.0,3.636518107873239
C1=CCCCCCCCCOCC=C1,1.0,0.0,0.0,14.0,10.036861588961841
P=S,1.0,0.0,0.0,0.0,1.2499182788154282
C1=CC2C=CC(C1)CC2,0.0,0.0,0.0,9.0,5.006168863734941
C1=NCCN1,2.0,0.0,0.0,5.0,2.7128227560129603
C1=[NH+]CCCC1,0.0,1.0,0.0,6.0,3.5111133130268355
C1=C[S+]=CS1,1.0,1.0,5.0,0.0,3.1160303191253633
[CH2-]C,0.0,-1.0,0.0,0.0,1.070559666716433
C1=CNCSC1,2.0,0.0,0.0,6.0,3.6808137792168596
C1=COCCCO1,2.0,0.0,0.0,7.0,4.167417424732558
C1NN[NH2+]N1,3.0,1.0,0.0,5.0,2.6791671148786973
C1C[NH2+]CCNN1,2.0,1.0,0.0,7.0,4.108395635658658
C1CC2CCC(C1)C2,0.0,0.0,0.0,8.0,4.460370338273872
C1=NCCN=[NH+]1,2.0,1.0,0.0,6.0,3.403881164571338
C1COC[NH2+]1,1.0,1.0,0.0,5.0,2.7194244865458734
C1=NCCNN1,3.0,0.0,0.0,6.0,3.4275103762957224
C1=CCSCC1,1.0,0.0,0.0,6.0,3.7292341241274896
C1CCCCCC1,0.0,0.0,0.0,7.0,4.307507138209431
C1=CN=COC1,2.0,0.0,0.0,6.0,3.415042821726972
C1CCSCC1,1.0,0.0,0.0,6.0,3.7696964975157314
C1=CC2CCC1C2,0.0,0.0,0.0,7.0,3.6656064445031133
C1C2CN3CC1CN(C2)C3,2.0,0.0,0.0,10.0,5.205894541339866
C1=CSC=C1,1.0,0.0,5.0,0.0,2.8652687439586297
C1=C[N-]CC1,0.0,-1.0,0.0,5.0,2.7388877622818883
C1=CNC[NH+]=C1,1.0,1.0,0.0,6.0,3.4410335730277275
C1=CN=NCC1,2.0,0.0,0.0,6.0,3.433574294064293
C1=CSCS1,2.0,0.0,0.0,5.0,3.173595277625505
C1=CN=CCSC1,2.0,0.0,0.0,7.0,4.343092019115568
C1=NC=NNC1,3.0,0.0,0.0,6.0,3.417330271305721
C1=CCSC=C1,1.0,0.0,0.0,6.0,3.670689193720586
C1COCPCO1,2.0,0.0,0.0,7.0,4.278834625035054
C1=CCC=C1,0.0,0.0,0.0,5.0,2.693098544647078
C1NCON1,3.0,0.0,0.0,5.0,2.6773817619972036
C1=C[NH]C=N1,1.0,0.0,5.0,0.0,2.5712699508087633
C1=NC=[NH+]CC1,1.0,1.0,0.0,6.0,3.4303016863856732
C1=N[NH+]=CCC1,1.0,1.0,0.0,6.0,3.4336449216474776
C1CC2CCC(C1)[NH2+]2,0.0,1.0,0.0,8.0,4.424717680518423
C1OC2C[NH2+]C1C2,1.0,1.0,0.0,7.0,3.6080792668448978
C1=COCCC1,1.0,0.0,0.0,6.0,3.4848518555953847
C1COCNN1,3.0,0.0,0.0,6.0,3.3734180092535198
C1=CC=NN=C1,2.0,0.0,6.0,0.0,3.361443221034849
C1CNNCCN1,3.0,0.0,0.0,7.0,4.106254781584385
C1=COC[NH2+]1,1.0,1.0,0.0,5.0,2.662288205170362
C1=NC=[O+]C=N1,2.0,1.0,6.0,0.0,3.2973600581457894
S=S,2.0,0.0,0.0,0.0,1.0962312737242743
C1C[NH2+]CCC[NH2+]C1,0.0,2.0,0.0,8.0,4.903502264499142
C1CCNCSCC1,2.0,0.0,0.0,8.0,5.134520770804838
C1=NNCCN1,3.0,0.0,0.0,6.0,3.448588351206041
C1CCCNCCC1,1.0,0.0,0.0,8.0,4.979725480895973
C1CCNC1,1.0,0.0,0.0,5.0,2.8085814523782178
C1=CC2C=CC1C2,0.0,0.0,0.0,7.0,3.6064208628425876
C1NCNCN1,3.0,0.0,0.0,6.0,3.4177637981358067
C1=CC2CC(NCN2)O1,3.0,0.0,0.0,9.0,4.980000412825317
C1=N[NH]C=[NH+]1,1.0,1.0,5.0,0.0,2.5499815418817744
C1CNCCSC1,2.0,0.0,0.0,7.0,4.408204837173633
C1NC2CCOC(C2)N1,3.0,0.0,0.0,9.0,4.957274244771042
C1=NC[NH2+]CC1,1.0,1.0,0.0,6.0,3.4480810679524003
C1=CN=CC1,1.0,0.0,0.0,5.0,2.6671889627882184
C1=CC2CNCC(C1)C2,1.0,0.0,0.0,9.0,5.081937836863836
C1CC2CCC(C2)O1,1.0,0.0,0.0,8.0,4.356909240647907
C1=CC2C[NH2+]CC(C1)C2,0.0,1.0,0.0,9.0,5.081937836863836
C1CCNCC1,1.0,0.0,0.0,6.0,3.5320464424369233
C1=NNCSC1,3.0,0.0,0.0,6.0,3.6494191748256575
C1CCC[NH2+]CC1,0.0,1.0,0.0,7.0,4.2415262490155206
C1=CNOC1,2.0,0.0,0.0,5.0,2.6548495718841485
C1=NCC[O+]=C1,1.0,1.0,0.0,6.0,3.4099525782565636
C1=CCNCC=C1,1.0,0.0,0.0,7.0,4.188067605831984
PS,1.0,0.0,0.0,0.0,1.5255081574951277
[NH3+][O-],1.0,0.0,0.0,0.0,0.9569004777892138
C1COCCOCCOCCOCCO1,5.0,0.0,0.0,15.0,10.64280675855991
C1=CC[NH+]=C1,0.0,1.0,0.0,5.0,2.6673767037269256
C1CC2CCC(C[NH2+]1)N2,1.0,1.0,0.0,9.0,5.072167233737222
C1N=NCO1,3.0,0.0,0.0,5.0,2.63136736111831
C1=NCN=C[NH2+]1,2.0,1.0,0.0,6.0,3.3466196441874105
C1=CCCN=C1,1.0,0.0,0.0,6.0,3.463605281981148
C1=COCCOCCOCCOCCO1,5.0,0.0,0.0,15.0,10.747876170166132
C1=[NH+]CCCCN1,1.0,1.0,0.0,7.0,4.1987799930632566
C1CNCN1,2.0,0.0,0.0,5.0,2.766359418465849
C1CC2CCCC(C1)CC2,0.0,0.0,0.0,10.0,5.747879531777581
C1=[NH+]CCC[NH2+]C1,0.0,2.0,0.0,7.0,4.1397455658023175
C1=CN=C[N-]C1,1.0,-1.0,0.0,6.0,3.44532748483583
C,0.0,0.0,0.0,0.0,0.0
C1=NCOC1,2.0,0.0,0.0,5.0,2.6619424975494246
C1=C[NH+]=CN=C1,1.0,1.0,6.0,0.0,3.357511862769229
[NH-]O,1.0,-1.0,0.0,0.0,0.9569004777892138
[NH-]N,1.0,-1.0,0.0,0.0,0.9899494936611664
C=S,1.0,0.0,0.0,0.0,1.0133054589005925
C1CSCNN1,3.0,0.0,0.0,6.0,3.646955144819188
C1NCSS1,3.0,0.0,0.0,5.0,3.2046917219675874
C=O,1.0,0.0,0.0,0.0,0.8622847047995792
C=N,1.0,0.0,0.0,0.0,0.9053852231442422
S,0.0,0.0,0.0,0.0,0.0
[NH-]S,1.0,-1.0,0.0,0.0,1.247335049273062
C1=CSC=NC1,2.0,0.0,0.0,6.0,3.6147247229095285
C=C,0.0,0.0,0.0,0.0,0.9396268060493778
C1=NN=CCC1,2.0,0.0,0.0,6.0,3.4336449216474776
C1=NSCC1,2.0,0.0,0.0,5.0,2.9610330247373478
C1CCC2CC(CC1)C2,0.0,0.0,0.0,9.0,5.295176575046765
C1=CC2CC1CN2,1.0,0.0,0.0,7.0,3.6216756210432237
C1=NN=C[N-]1,2.0,-1.0,5.0,0.0,2.5499815418817744
C1CC1,0.0,0.0,0.0,3.0,1.5140023672291627
C1=COC=CC1,1.0,0.0,0.0,6.0,3.4607166095988817
C1CC2CCC(C[NH2+]1)C2,0.0,1.0,0.0,9.0,5.11082746496973
C1=CC2CCCC1O2,1.0,0.0,0.0,8.0,4.326079308499553
[SH3+],0.0,1.0,0.0,0.0,0.0
C1C[NH+]2CCC1CC2,0.0,1.0,0.0,8.0,4.341915583474834
C1=CCC[NH+]=C1,0.0,1.0,0.0,6.0,3.463605281981148
C1=NNCCC1,2.0,0.0,0.0,6.0,3.4807678154950352
C1CCCC2CCC(CC1)C2,0.0,0.0,0.0,11.0,6.712402789534508
C1=[NH+]CCN=N1,2.0,1.0,0.0,6.0,3.403881164571338
C1CC[NH+]=NC1,1.0,1.0,0.0,6.0,3.466827744997724
C1=NCCCCO1,2.0,0.0,0.0,7.0,4.173231964424739
C1COCCOCCOCCOCCOCCOCCOCCO1,8.0,0.0,0.0,24.0,19.73533574718994
C1C[NH2+]CCOC1,1.0,1.0,0.0,7.0,4.116698894761731
C1CC2OC(CCS2)S1,3.0,0.0,0.0,9.0,5.401039247326483
C1=C[NH2+]CCN=C1,1.0,1.0,0.0,7.0,4.151396302628887
C1=CCCOCC1,1.0,0.0,0.0,7.0,4.143227847138727
C1CNSN1,3.0,0.0,0.0,5.0,2.973252124566858
C1COCCOCCOCCOCCOCC[NH2+]1,5.0,1.0,0.0,18.0,13.628127105039553
C1=COCO1,2.0,0.0,0.0,5.0,2.636464797713078
C1=CN=CCC1,1.0,0.0,0.0,6.0,3.4638001779317626
C1=CNSN=C1,3.0,0.0,0.0,6.0,3.6240727185766004
C1=NCS1,2.0,0.0,0.0,4.0,2.218469397582597
C1=NCCN=CC1,2.0,0.0,0.0,7.0,4.139785825043551
C1C2CN3CC1C[NH+](C2)C3,1.0,1.0,0.0,10.0,5.205894541339866
C1=NCNCC1,2.0,0.0,0.0,6.0,3.4480810679524003
CI,0.0,0.0,0.0,0.0,1.507546403326287
CO,1.0,0.0,0.0,0.0,0.9855971420000864
CN,1.0,0.0,0.0,0.0,1.0260621728781552
CC,0.0,0.0,0.0,0.0,1.070559666716433
C1=NC=NCN1,3.0,0.0,0.0,6.0,3.410143836723968
C1=NN=N[NH]1,3.0,0.0,5.0,0.0,2.532979030779086
CF,0.0,0.0,0.0,0.0,0.9768818502146501
N,1.0,0.0,0.0,0.0,0.0
